username,anime_id,my_watched_episodes,my_start_date,my_finish_date,my_score,my_status,my_rewatching,my_rewatching_ep,my_last_updated,my_tags
Johnny_FBI,21881,5,0000-00-00,0000-00-00,0,1,,0,1409819842,
Johnny_FBI,21939,0,0000-00-00,0000-00-00,0,6,0.0,0,1394423863,
Johnny_FBI,21995,12,0000-00-00,0000-00-00,6,2,0.0,0,1454863353,
Johnny_FBI,22057,1,0000-00-00,0000-00-00,7,2,,0,1406816162,
Johnny_FBI,22101,12,0000-00-00,0000-00-00,8,2,,0,1407316594,
Johnny_FBI,22125,1,0000-00-00,0000-00-00,0,2,0.0,0,1407083889,
Johnny_FBI,22135,11,0000-00-00,0000-00-00,9,2,0.0,0,1500310652,
Johnny_FBI,22147,13,0000-00-00,0000-00-00,8,2,,0,1427280766,
Johnny_FBI,22789,3,0000-00-00,0000-00-00,0,1,0.0,0,1502532354,
Johnny_FBI,23273,22,0000-00-00,0000-00-00,6,2,0.0,0,1458398360,
Johnny_FBI,23283,11,0000-00-00,0000-00-00,6,2,,0,1425726447,
Johnny_FBI,23289,12,0000-00-00,0000-00-00,9,2,0.0,0,1500640410,
Johnny_FBI,23385,1,0000-00-00,0000-00-00,5,2,0.0,0,1431578045,
Johnny_FBI,23399,1,0000-00-00,0000-00-00,0,2,0.0,0,1515079045,
Johnny_FBI,23673,12,0000-00-00,0000-00-00,6,2,,0,1419523016,
Johnny_FBI,24227,3,0000-00-00,0000-00-00,4,2,0.0,0,1471543347,
Johnny_FBI,24415,25,0000-00-00,0000-00-00,9,2,0.0,0,1459008393,
Johnny_FBI,24833,22,0000-00-00,0000-00-00,8,2,0.0,0,1498580855,
Johnny_FBI,24935,1,0000-00-00,0000-00-00,0,2,0.0,0,1404980690,
Johnny_FBI,25159,0,0000-00-00,0000-00-00,0,6,0.0,0,1425965061,
Johnny_FBI,27601,1,0000-00-00,0000-00-00,0,2,0.0,0,1415515342,
Johnny_FBI,27633,6,0000-00-00,0000-00-00,0,2,0.0,0,1500640434,
Johnny_FBI,27787,12,0000-00-00,0000-00-00,3,2,0.0,0,1515313625,
Johnny_FBI,28223,12,0000-00-00,0000-00-00,9,2,0.0,0,1500472912,
Johnny_FBI,28297,24,0000-00-00,0000-00-00,8,2,0.0,0,1454786972,
Johnny_FBI,28405,1,0000-00-00,0000-00-00,0,2,0.0,0,1500348261,
Johnny_FBI,28725,1,0000-00-00,0000-00-00,6,2,0.0,0,1502034881,
Johnny_FBI,28851,1,0000-00-00,0000-00-00,8,2,0.0,0,1500728339,
Johnny_FBI,28977,51,0000-00-00,0000-00-00,10,2,0.0,0,1459351806,
Johnny_FBI,30276,5,0000-00-00,0000-00-00,0,1,0.0,0,1515326363,
Johnny_FBI,30484,5,0000-00-00,0000-00-00,0,1,0.0,0,1526042610,
Johnny_FBI,30654,25,0000-00-00,0000-00-00,6,2,0.0,0,1499576974,
Johnny_FBI,31478,12,0000-00-00,0000-00-00,7,2,0.0,0,1470129702,
Johnny_FBI,32188,1,0000-00-00,0000-00-00,0,2,0.0,0,1525880624,
Johnny_FBI,32542,4,0000-00-00,0000-00-00,0,1,0.0,0,1500475975,
Johnny_FBI,32664,3,0000-00-00,0000-00-00,0,1,0.0,0,1468913876,
Johnny_FBI,32729,13,0000-00-00,0000-00-00,5,2,0.0,0,1500874561,
Johnny_FBI,32867,12,0000-00-00,0000-00-00,8,2,0.0,0,1501518094,
Johnny_FBI,32995,12,0000-00-00,0000-00-00,5,2,0.0,0,1515257271,
Johnny_FBI,33071,1,0000-00-00,0000-00-00,0,2,0.0,0,1521807973,
Johnny_FBI,34096,12,0000-00-00,0000-00-00,9,2,0.0,0,1490979687,
Johnny_FBI,34136,1,0000-00-00,0000-00-00,0,2,0.0,0,1501053740,
Johnny_FBI,34542,11,0000-00-00,0000-00-00,8,2,0.0,0,1514311751,
Johnny_FBI,34636,24,0000-00-00,0000-00-00,6,2,0.0,0,1513529557,
Johnny_FBI,34822,12,0000-00-00,0000-00-00,8,2,0.0,0,1501779137,
Johnny_FBI,35222,12,0000-00-00,0000-00-00,7,2,0.0,0,1522082299,
Johnny_FBI,35843,13,0000-00-00,0000-00-00,8,2,0.0,0,1515091057,
Johnny_FBI,36220,6,0000-00-00,0000-00-00,6,2,0.0,0,1515389989,
Johnny_FBI,36548,12,0000-00-00,0000-00-00,7,2,0.0,0,1522082295,
Johnny_FBI,36838,12,0000-00-00,0000-00-00,8,2,0.0,0,1522146794,
Johnny_FBI,36902,6,0000-00-00,0000-00-00,0,1,0.0,0,1525880638,
raickos,20,220,0000-00-00,0000-00-00,10,2,0.0,0,1280723083,
raickos,45,95,0000-00-00,0000-00-00,10,2,0.0,0,1280723743,
raickos,46,1,0000-00-00,0000-00-00,10,2,0.0,0,1377410510,
raickos,50,10,0000-00-00,0000-00-00,8,1,0.0,0,1377413500,
raickos,59,26,0000-00-00,0000-00-00,8,2,0.0,0,1377412973,
raickos,60,7,0000-00-00,0000-00-00,8,1,0.0,0,1377413007,
raickos,63,12,0000-00-00,0000-00-00,10,2,0.0,0,1280723437,
raickos,120,6,0000-00-00,0000-00-00,7,3,0.0,0,1377412647,
raickos,121,51,0000-00-00,0000-00-00,9,2,0.0,0,1280722463,
raickos,157,26,0000-00-00,0000-00-00,9,2,0.0,0,1377411309,
raickos,166,26,0000-00-00,0000-00-00,10,2,0.0,0,1280723759,
raickos,169,12,0000-00-00,0000-00-00,10,2,,0,1280723023,
raickos,223,153,0000-00-00,0000-00-00,10,2,0.0,0,1280721842,
raickos,225,64,0000-00-00,0000-00-00,10,2,0.0,0,1280721869,
raickos,226,13,0000-00-00,0000-00-00,10,2,0.0,0,1304055713,
raickos,227,6,0000-00-00,0000-00-00,8,2,0.0,0,1304055844,
raickos,232,0,0000-00-00,0000-00-00,8,3,0.0,0,1280723782,
raickos,246,51,0000-00-00,0000-00-00,10,1,0.0,0,1280723718,
raickos,249,167,0000-00-00,0000-00-00,10,2,0.0,0,1280722345,
raickos,250,50,0000-00-00,0000-00-00,8,1,0.0,0,1285037576,
raickos,269,366,0000-00-00,0000-00-00,10,2,,0,1376522752,
raickos,296,20,0000-00-00,0000-00-00,8,1,0.0,0,1280722150,
raickos,317,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722203,
raickos,355,24,0000-00-00,0000-00-00,10,2,0.0,0,1280724033,
raickos,356,24,2010-01-07,2010-03-10,10,2,0.0,0,1280721589,
raickos,376,1,0000-00-00,0000-00-00,10,2,0.0,0,1304055783,
raickos,430,1,0000-00-00,0000-00-00,9,2,0.0,0,1280722490,
raickos,442,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723125,
raickos,449,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722353,
raickos,450,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722361,
raickos,451,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722392,
raickos,452,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722400,
raickos,469,24,0000-00-00,0000-00-00,9,2,0.0,0,1302321481,
raickos,481,224,0000-00-00,0000-00-00,10,2,0.0,0,1280722984,
raickos,502,1,0000-00-00,0000-00-00,10,2,0.0,0,1280721938,
raickos,527,276,0000-00-00,0000-00-00,9,3,0.0,0,1280722804,
raickos,528,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722854,
raickos,538,26,0000-00-00,0000-00-00,8,2,0.0,0,1280723855,
raickos,550,27,0000-00-00,0000-00-00,10,2,0.0,0,1280722948,
raickos,552,54,0000-00-00,0000-00-00,10,2,0.0,0,1280722902,
raickos,594,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723091,
raickos,664,1,0000-00-00,0000-00-00,8,2,0.0,0,1280722508,
raickos,761,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723108,
raickos,762,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723363,
raickos,813,291,0000-00-00,0000-00-00,10,2,0.0,0,1280721984,
raickos,876,29,0000-00-00,0000-00-00,10,2,0.0,0,1280723827,
raickos,889,5,0000-00-00,0000-00-00,7,3,0.0,0,1377413223,
raickos,891,1,0000-00-00,0000-00-00,10,2,0.0,0,1280721953,
raickos,892,1,0000-00-00,0000-00-00,10,2,0.0,0,1280721963,
raickos,893,1,0000-00-00,0000-00-00,10,2,0.0,0,1280721969,
raickos,894,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722009,
raickos,895,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722018,
raickos,896,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722025,
raickos,897,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722032,
raickos,898,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722038,
raickos,899,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722045,
raickos,900,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722052,
raickos,901,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722061,
raickos,902,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722069,
raickos,903,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722076,
raickos,904,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722084,
raickos,905,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722093,
raickos,906,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722103,
raickos,936,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723133,
raickos,984,2,0000-00-00,0000-00-00,10,2,0.0,0,1280722128,
raickos,985,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722119,
raickos,986,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722110,
raickos,987,1,0000-00-00,0000-00-00,10,2,0.0,0,1280721890,
raickos,1074,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723100,
raickos,1137,32,0000-00-00,0000-00-00,9,2,0.0,0,1280722420,
raickos,1138,0,0000-00-00,0000-00-00,10,3,0.0,0,1280723652,
raickos,1195,13,0000-00-00,0000-00-00,10,2,0.0,0,1280722601,
raickos,1198,12,0000-00-00,0000-00-00,7,2,0.0,0,1377408869,
raickos,1250,16,0000-00-00,0000-00-00,7,3,0.0,0,1377412746,
raickos,1253,12,0000-00-00,0000-00-00,10,2,0.0,0,1377410377,
raickos,1254,114,0000-00-00,0000-00-00,10,2,0.0,0,1285037399,
raickos,1255,1,0000-00-00,0000-00-00,10,2,0.0,0,1285037444,
raickos,1257,13,0000-00-00,0000-00-00,10,2,0.0,0,1377410365,
raickos,1313,50,0000-00-00,0000-00-00,8,2,0.0,0,1280722917,
raickos,1535,37,0000-00-00,0000-00-00,10,2,0.0,0,1280722542,
raickos,1536,26,0000-00-00,0000-00-00,10,2,0.0,0,1284958891,
raickos,1686,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723370,
raickos,1726,12,0000-00-00,0000-00-00,10,2,0.0,0,1280723488,
raickos,1735,0,0000-00-00,0000-00-00,10,1,0.0,0,1280723166,
raickos,1840,12,0000-00-00,0000-00-00,10,2,0.0,0,1280722609,
raickos,1887,24,0000-00-00,0000-00-00,9,2,0.0,0,1377411374,
raickos,1894,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723000,
raickos,2026,35,0000-00-00,0000-00-00,9,1,,0,1377412449,
raickos,2034,24,0000-00-00,0000-00-00,10,2,0.0,0,1286596810,
raickos,2144,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723143,
raickos,2248,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723117,
raickos,2330,26,0000-00-00,0000-00-00,10,2,0.0,0,1280723412,
raickos,2369,24,0000-00-00,0000-00-00,10,2,0.0,0,1280723252,
raickos,2404,11,0000-00-00,0000-00-00,9,2,0.0,0,1280722571,
raickos,2472,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723195,
raickos,2593,1,0000-00-00,0000-00-00,10,2,0.0,0,1284960854,
raickos,2787,24,0000-00-00,0000-00-00,10,2,0.0,0,1280724067,
raickos,2889,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723376,
raickos,2966,13,0000-00-00,0000-00-00,8,2,0.0,0,1376522909,
raickos,2993,13,0000-00-00,0000-00-00,10,2,0.0,0,1280722716,
raickos,3457,13,0000-00-00,0000-00-00,10,2,0.0,0,1280722650,
raickos,3467,12,0000-00-00,0000-00-00,9,2,0.0,0,1294449260,
raickos,3470,24,0000-00-00,0000-00-00,9,2,0.0,0,1377409698,
raickos,3498,1,0000-00-00,0000-00-00,9,2,0.0,0,1280722273,
raickos,3515,6,0000-00-00,0000-00-00,10,2,0.0,0,1377410356,
raickos,3588,51,0000-00-00,0000-00-00,10,2,0.0,0,1280722523,
raickos,3712,12,0000-00-00,0000-00-00,10,2,0.0,0,1280722630,
raickos,3782,1,0000-00-00,0000-00-00,10,2,0.0,0,1284960865,
raickos,3783,1,0000-00-00,0000-00-00,10,2,0.0,0,1284960873,
raickos,3958,13,0000-00-00,0000-00-00,9,2,0.0,0,1377411760,
raickos,4134,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723157,
raickos,4192,3,0000-00-00,0000-00-00,8,1,0.0,0,1377412416,
raickos,4214,13,0000-00-00,0000-00-00,10,2,0.0,0,1280722722,
raickos,4224,25,0000-00-00,0000-00-00,10,2,0.0,0,1294111462,
raickos,4280,1,0000-00-00,0000-00-00,10,2,0.0,0,1284960882,
raickos,4282,1,0000-00-00,0000-00-00,10,2,0.0,0,1284960890,
raickos,4382,14,0000-00-00,0000-00-00,10,2,0.0,0,1292209918,
raickos,4437,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723176,
raickos,4581,13,0000-00-00,0000-00-00,10,2,0.0,0,1302677908,
raickos,4752,13,0000-00-00,0000-00-00,10,2,0.0,0,1280722657,
raickos,4795,1,0000-00-00,0000-00-00,9,2,0.0,0,1280722820,
raickos,4835,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723355,
raickos,4886,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722380,
raickos,5034,12,0000-00-00,0000-00-00,10,2,0.0,0,1302677918,
raickos,5081,15,0000-00-00,0000-00-00,10,2,0.0,0,1281676037,
raickos,5114,64,0000-00-00,0000-00-00,10,2,0.0,0,1280722472,
raickos,5152,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722135,
raickos,5204,1,0000-00-00,0000-00-00,10,2,0.0,0,1284960901,
raickos,5205,1,0000-00-00,0000-00-00,10,2,0.0,0,1284960909,
raickos,5597,13,0000-00-00,0000-00-00,10,2,0.0,0,1377410985,
raickos,5680,13,0000-00-00,0000-00-00,9,2,0.0,0,1289002828,
raickos,5940,12,0000-00-00,0000-00-00,10,2,0.0,0,1285037188,
raickos,5978,1,0000-00-00,0000-00-00,9,2,0.0,0,1377411778,
raickos,6030,24,0000-00-00,0000-00-00,10,2,0.0,0,1280723674,
raickos,6033,97,0000-00-00,0000-00-00,10,2,,0,1302321541,
raickos,6205,12,0000-00-00,0000-00-00,8,2,0.0,0,1280723620,
raickos,6324,4,0000-00-00,0000-00-00,7,1,0.0,0,1377410909,
raickos,6325,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723186,
raickos,6344,1,0000-00-00,0000-00-00,9,2,0.0,0,1302677970,
raickos,6347,7,0000-00-00,0000-00-00,7,1,0.0,0,1377413385,
raickos,6489,7,0000-00-00,0000-00-00,10,2,0.0,0,1280722618,
raickos,6547,13,0000-00-00,0000-00-00,10,2,0.0,0,1280723273,
raickos,6682,12,0000-00-00,0000-00-00,10,2,0.0,0,1280723238,
raickos,6702,175,0000-00-00,0000-00-00,10,2,,0,1376522796,
raickos,6712,13,0000-00-00,0000-00-00,10,2,0.0,0,1377410990,
raickos,6714,1,0000-00-00,0000-00-00,10,2,0.0,0,1280722000,
raickos,6773,24,0000-00-00,0000-00-00,10,2,0.0,0,1377410004,
raickos,6811,26,0000-00-00,0000-00-00,10,2,0.0,0,1280722370,
raickos,6922,1,0000-00-00,0000-00-00,10,2,0.0,0,1286596838,
raickos,6974,13,0000-00-00,0000-00-00,8,2,,0,1286596746,
raickos,7054,26,0000-00-00,0000-00-00,10,2,,0,1286596767,
raickos,7088,12,0000-00-00,0000-00-00,9,2,0.0,0,1280723599,
raickos,7108,1,0000-00-00,0000-00-00,10,2,0.0,0,1302678296,
raickos,7311,1,0000-00-00,0000-00-00,10,2,0.0,0,1294111574,
raickos,7367,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723211,
raickos,7559,2,2010-05-08,2010-05-08,10,2,0.0,0,1280721680,
raickos,7593,12,0000-00-00,0000-00-00,9,2,0.0,0,1377411558,
raickos,7769,12,0000-00-00,0000-00-00,10,2,0.0,0,1284958811,
raickos,7791,10,0000-00-00,0000-00-00,8,1,0.0,0,1377411846,
raickos,8074,0,0000-00-00,0000-00-00,9,1,0.0,0,1280723574,
raickos,8086,24,0000-00-00,0000-00-00,10,2,0.0,0,1292896324,
raickos,8246,1,0000-00-00,0000-00-00,10,2,0.0,0,1280723217,
raickos,8424,12,0000-00-00,0000-00-00,10,2,0.0,0,1293417828,
raickos,8525,12,0000-00-00,0000-00-00,8,2,0.0,0,1293163596,
raickos,8536,12,0000-00-00,0000-00-00,10,2,0.0,0,1294449231,
raickos,8675,13,0000-00-00,0000-00-00,10,2,0.0,0,1377410086,
raickos,8769,12,0000-00-00,0000-00-00,10,2,0.0,0,1293163667,
raickos,8841,5,0000-00-00,0000-00-00,7,1,0.0,0,1377411450,
raickos,9041,12,0000-00-00,0000-00-00,9,2,0.0,0,1302321424,
raickos,9367,12,0000-00-00,0000-00-00,10,2,0.0,0,1302321445,
raickos,9379,12,0000-00-00,0000-00-00,10,2,0.0,0,1377412830,
raickos,9690,1,0000-00-00,0000-00-00,9,2,0.0,0,1292896533,
raickos,9982,5,0000-00-00,0000-00-00,10,2,,0,1376522788,
raickos,10080,12,0000-00-00,0000-00-00,9,2,0.0,0,1377411689,
raickos,10087,13,0000-00-00,0000-00-00,10,2,0.0,0,1376523387,
raickos,10110,13,0000-00-00,0000-00-00,10,2,0.0,0,1377411155,
raickos,10119,6,0000-00-00,0000-00-00,10,1,0.0,0,1377410102,
raickos,10155,7,0000-00-00,0000-00-00,7,3,0.0,0,1377412780,
raickos,10396,12,0000-00-00,0000-00-00,10,2,0.0,0,1377413308,
raickos,10588,18,0000-00-00,0000-00-00,7,1,0.0,0,1377410617,
raickos,11433,12,0000-00-00,0000-00-00,10,2,0.0,0,1377412201,
raickos,11617,12,0000-00-00,0000-00-00,8,2,0.0,0,1377412279,
raickos,11633,7,0000-00-00,0000-00-00,8,1,0.0,0,1377413259,
raickos,11741,12,0000-00-00,0000-00-00,10,2,0.0,0,1376523399,
raickos,11757,25,0000-00-00,0000-00-00,10,2,0.0,0,1377409468,
raickos,11759,24,0000-00-00,0000-00-00,9,2,0.0,0,1377413561,
raickos,11761,12,0000-00-00,0000-00-00,10,2,0.0,0,1377411185,
raickos,12293,13,0000-00-00,0000-00-00,9,2,0.0,0,1377413174,
raickos,12445,12,0000-00-00,0000-00-00,10,2,0.0,0,1376523256,
raickos,12929,0,0000-00-00,0000-00-00,10,1,0.0,0,1377410312,
raickos,13535,13,0000-00-00,0000-00-00,8,2,0.0,0,1377413343,
raickos,13659,13,0000-00-00,0000-00-00,8,2,0.0,0,1377410734,
raickos,13759,8,0000-00-00,0000-00-00,7,1,0.0,0,1377410207,
raickos,14227,7,0000-00-00,0000-00-00,7,1,0.0,0,1376523108,
raickos,14345,5,0000-00-00,0000-00-00,8,1,0.0,0,1377413112,
raickos,14527,12,0000-00-00,0000-00-00,10,2,0.0,0,1377411206,
raickos,14811,12,0000-00-00,0000-00-00,10,2,0.0,0,1377412549,
raickos,14813,13,0000-00-00,0000-00-00,9,2,0.0,0,1377409257,
raickos,14833,7,0000-00-00,0000-00-00,7,1,0.0,0,1377411263,
raickos,15451,4,0000-00-00,0000-00-00,8,1,0.0,0,1377412294,
raickos,15809,6,0000-00-00,0000-00-00,8,1,0.0,0,1377412383,
raickos,16009,7,0000-00-00,0000-00-00,7,1,0.0,0,1377408982,
raickos,16498,18,0000-00-00,0000-00-00,10,1,0.0,0,1376523308,
raickos,17082,12,0000-00-00,0000-00-00,9,2,0.0,0,1377413532,
josh62,1,26,0000-00-00,0000-00-00,10,2,0.0,0,1387092494,
josh62,6,26,0000-00-00,0000-00-00,8,2,0.0,0,1387092579,
josh62,20,220,0000-00-00,0000-00-00,8,2,0.0,0,1387092510,
josh62,21,650,0000-00-00,0000-00-00,8,1,,0,1392267654,
josh62,121,51,0000-00-00,0000-00-00,9,2,0.0,0,1387092422,
josh62,134,13,0000-00-00,0000-00-00,6,2,,0,1387093458,
josh62,160,13,0000-00-00,0000-00-00,7,2,0.0,0,1405393832,
josh62,202,26,0000-00-00,0000-00-00,8,2,0.0,0,1387092646,
josh62,205,26,0000-00-00,0000-00-00,9,2,,0,1387092468,
josh62,226,13,0000-00-00,0000-00-00,7,2,,0,1388199794,
josh62,227,6,0000-00-00,0000-00-00,7,2,0.0,0,1401218494,
josh62,269,310,0000-00-00,0000-00-00,7,4,,0,1388913397,
josh62,457,26,0000-00-00,0000-00-00,8,2,0.0,0,1401218669,
josh62,813,291,0000-00-00,0000-00-00,7,2,,0,1387093509,
josh62,889,12,0000-00-00,0000-00-00,6,2,0.0,0,1392267576,
josh62,1292,5,0000-00-00,0000-00-00,8,2,,0,1388199727,
josh62,1535,0,0000-00-00,0000-00-00,7,4,0.0,0,1387092813,
josh62,1559,50,0000-00-00,0000-00-00,4,2,,0,1387092604,
josh62,1575,25,0000-00-00,0000-00-00,8,2,,0,1409431203,
josh62,1735,0,0000-00-00,0000-00-00,9,1,0.0,0,1387092540,
josh62,2001,27,0000-00-00,0000-00-00,10,2,,0,1387092563,
josh62,2167,23,0000-00-00,0000-00-00,6,2,0.0,0,1409431048,
josh62,4981,24,0000-00-00,0000-00-00,7,2,0.0,0,1400650437,
josh62,5114,64,0000-00-00,0000-00-00,10,2,0.0,0,1387092443,
josh62,5630,11,0000-00-00,0000-00-00,7,2,0.0,0,1387092966,
josh62,6547,13,0000-00-00,0000-00-00,7,2,0.0,0,1388913031,
josh62,6702,55,0000-00-00,0000-00-00,7,3,0.0,0,1387093715,
josh62,6746,24,0000-00-00,0000-00-00,7,2,0.0,0,1399158640,
josh62,8074,12,0000-00-00,0000-00-00,6,2,0.0,0,1388478165,
josh62,9756,12,0000-00-00,0000-00-00,8,2,0.0,0,1409431236,
josh62,10087,13,0000-00-00,0000-00-00,8,2,0.0,0,1392267604,
josh62,11111,12,0000-00-00,0000-00-00,6,2,,0,1387092627,
josh62,11757,25,0000-00-00,0000-00-00,8,2,,0,1388478128,
josh62,13601,22,0000-00-00,0000-00-00,7,2,0.0,0,1399158663,
josh62,16498,25,0000-00-00,0000-00-00,9,2,0.0,0,1387092748,
josh62,18679,24,0000-00-00,0000-00-00,8,2,,0,1388199771,
josh62,19815,12,0000-00-00,0000-00-00,7,2,0.0,0,1409520097,
josh62,20057,13,0000-00-00,0000-00-00,6,2,0.0,0,1403537180,
josh62,21939,7,0000-00-00,0000-00-00,8,1,0.0,0,1403537080,
Spike,1,26,0000-00-00,0000-00-00,10,2,0.0,0,1444107590,
Spike,5,1,0000-00-00,0000-00-00,7,2,0.0,0,1444153847,
Spike,6,26,0000-00-00,0000-00-00,10,2,0.0,0,1444103841,
Spike,25,24,0000-00-00,0000-00-00,0,2,0.0,0,1484797800,
Spike,30,26,0000-00-00,0000-00-00,0,2,0.0,0,1460413856,
Spike,32,1,0000-00-00,0000-00-00,0,2,0.0,0,1485557253,
Spike,43,1,0000-00-00,0000-00-00,0,2,0.0,0,1460669642,
Spike,44,4,0000-00-00,0000-00-00,0,2,0.0,0,1466973320,
Spike,45,94,0000-00-00,0000-00-00,10,2,0.0,0,1444103946,
Spike,59,26,0000-00-00,0000-00-00,6,2,0.0,0,1449626367,
Spike,67,24,0000-00-00,0000-00-00,0,2,0.0,0,1481818767,
Spike,68,23,0000-00-00,0000-00-00,6,2,0.0,0,1444103968,
Spike,121,51,0000-00-00,0000-00-00,10,2,0.0,0,1444104594,
Spike,136,62,0000-00-00,0000-00-00,10,2,0.0,0,1465945967,
Spike,137,8,0000-00-00,0000-00-00,0,2,0.0,0,1466029055,
Spike,138,8,0000-00-00,0000-00-00,0,2,0.0,0,1466111563,
Spike,139,14,0000-00-00,0000-00-00,0,2,0.0,0,1466747948,
Spike,149,12,0000-00-00,0000-00-00,8,2,0.0,0,1460599441,
Spike,155,1,0000-00-00,0000-00-00,4,2,0.0,0,1469417690,
Spike,164,1,0000-00-00,0000-00-00,0,2,0.0,0,1451771440,
Spike,180,13,0000-00-00,0000-00-00,4,2,0.0,0,1464486810,
Spike,182,26,0000-00-00,0000-00-00,0,2,0.0,0,1483431496,
Spike,198,0,0000-00-00,0000-00-00,0,6,0.0,0,1485339998,
Spike,199,1,0000-00-00,0000-00-00,0,2,0.0,0,1451771362,
Spike,202,26,0000-00-00,0000-00-00,10,2,0.0,0,1444103814,
Spike,205,26,0000-00-00,0000-00-00,10,2,0.0,0,1444105586,
Spike,226,13,0000-00-00,0000-00-00,7,2,0.0,0,1444105637,
Spike,227,6,0000-00-00,0000-00-00,0,2,0.0,0,1446710306,
Spike,237,7,0000-00-00,0000-00-00,0,4,0.0,0,1484705288,
Spike,249,167,0000-00-00,0000-00-00,5,2,0.0,0,1456204728,
Spike,251,78,0000-00-00,0000-00-00,5,2,0.0,0,1471122090,
Spike,267,26,0000-00-00,0000-00-00,10,2,0.0,0,1444103925,
Spike,269,76,0000-00-00,0000-00-00,5,3,0.0,0,1444103863,
Spike,270,13,0000-00-00,0000-00-00,10,2,0.0,0,1444103981,
Spike,341,25,0000-00-00,0000-00-00,4,2,0.0,0,1470030297,
Spike,392,112,0000-00-00,0000-00-00,8,2,0.0,0,1444104146,
Spike,400,26,0000-00-00,0000-00-00,7,2,0.0,0,1444103905,
Spike,401,2,0000-00-00,0000-00-00,0,2,0.0,0,1466973350,
Spike,411,26,0000-00-00,0000-00-00,0,2,0.0,0,1485325795,
Spike,430,1,0000-00-00,0000-00-00,7,2,0.0,0,1444107168,
Spike,431,1,0000-00-00,0000-00-00,0,2,0.0,0,1470518362,
Spike,433,1,0000-00-00,0000-00-00,0,2,0.0,0,1472522701,
Spike,457,9,0000-00-00,0000-00-00,5,3,0.0,0,1446794892,
Spike,512,1,0000-00-00,0000-00-00,0,2,0.0,0,1470518400,
Spike,523,1,0000-00-00,0000-00-00,0,2,0.0,0,1484010926,
Spike,527,276,0000-00-00,0000-00-00,0,2,0.0,0,1462410655,
Spike,530,46,0000-00-00,0000-00-00,5,2,0.0,0,1444108075,
Spike,532,38,2000-01-20,2000-02-20,4,2,0.0,0,1452226946,
Spike,552,54,0000-00-00,0000-00-00,0,2,0.0,0,1462410640,
Spike,585,1,0000-00-00,0000-00-00,0,2,0.0,0,1485218436,
Spike,597,1,0000-00-00,0000-00-00,0,2,0.0,0,1485220783,
Spike,724,2,0000-00-00,0000-00-00,0,2,0.0,0,1470291443,
Spike,741,1,0000-00-00,0000-00-00,0,2,0.0,0,1470634635,
Spike,746,2,0000-00-00,0000-00-00,0,2,0.0,0,1465758599,
Spike,777,10,0000-00-00,0000-00-00,10,2,0.0,0,1458799154,
Spike,850,0,0000-00-00,0000-00-00,0,6,0.0,0,1472617320,
Spike,853,26,0000-00-00,0000-00-00,8,2,0.0,0,1444104549,
Spike,877,47,0000-00-00,0000-00-00,0,2,0.0,0,1480415650,
Spike,1004,1,0000-00-00,0000-00-00,0,2,0.0,0,1468612139,
Spike,1116,1,0000-00-00,0000-00-00,0,2,0.0,0,1472613996,
Spike,1195,13,0000-00-00,0000-00-00,5,2,0.0,0,1459654728,
Spike,1210,24,0000-00-00,0000-00-00,0,2,0.0,0,1468545972,
